episode,reward,topology
4831,-59.0,topology_8host
4832,-106.0,topology_8host
4833,-104.0,topology_8host
4834,-60.0,topology_8host
4835,-60.0,topology_8host
4836,-99.0,topology_8host
4837,-43.0,topology_8host
4838,-32.0,topology_8host
4839,-93.0,topology_8host
4840,-99.0,topology_8host
4841,-85.0,topology_8host
4842,-78.0,topology_8host
4843,-83.0,topology_8host
4844,-43.0,topology_8host
4845,-108.0,topology_8host
4846,-92.0,topology_8host
4847,-55.0,topology_8host
4848,-67.0,topology_8host
4849,-81.0,topology_8host
4850,-86.0,topology_8host
4851,-73.0,topology_8host
4852,-81.0,topology_8host
4853,-55.0,topology_8host
4854,-75.0,topology_8host
4855,-62.0,topology_8host
4856,-39.0,topology_8host
4857,-73.0,topology_8host
4858,-53.0,topology_8host
4859,-60.0,topology_8host
4860,-56.0,topology_8host
4861,-90.0,topology_8host
4862,-121.0,topology_8host
4863,-106.0,topology_8host
4864,-81.0,topology_8host
4865,-70.0,topology_8host
4866,-71.0,topology_8host
4867,-63.0,topology_8host
4868,-62.0,topology_8host
4869,-96.0,topology_8host
4870,-80.0,topology_8host
4871,-82.0,topology_8host
4872,-78.0,topology_8host
4873,-10.0,topology_8host
4874,-32.0,topology_8host
4875,-51.0,topology_8host
4876,-72.0,topology_8host
4877,-97.0,topology_8host
4878,-72.0,topology_8host
4879,-64.0,topology_8host
4880,-102.0,topology_8host
4881,-72.0,topology_8host
4882,-64.0,topology_8host
4883,-110.0,topology_8host
4884,-102.0,topology_8host
4885,-58.0,topology_8host
4886,-88.0,topology_8host
4887,-89.0,topology_8host
4888,-47.0,topology_8host
4889,-44.0,topology_8host
4890,-72.0,topology_8host
4891,-28.0,topology_8host
4892,-89.0,topology_8host
4893,-80.0,topology_8host
4894,-67.0,topology_8host
4895,-66.0,topology_8host
4896,-52.0,topology_8host
4897,-108.0,topology_8host
4898,-72.0,topology_8host
4899,-51.0,topology_8host
4900,-55.0,topology_8host
4901,-48.0,topology_8host
4902,-94.0,topology_8host
4903,-57.0,topology_8host
4904,-80.0,topology_8host
4905,-44.0,topology_8host
4906,-85.0,topology_8host
4907,-93.0,topology_8host
4908,-72.0,topology_8host
4909,-39.0,topology_8host
4910,-79.0,topology_8host
4911,-42.0,topology_8host
4912,-77.0,topology_8host
4913,-63.0,topology_8host
4914,-51.0,topology_8host
4915,-50.0,topology_8host
4916,-109.0,topology_8host
4917,-97.0,topology_8host
4918,-83.0,topology_8host
4919,-91.0,topology_8host
4920,-84.0,topology_8host
4921,-73.0,topology_8host
4922,-45.0,topology_8host
4923,-55.0,topology_8host
4924,-70.0,topology_8host
4925,-89.0,topology_8host
4926,-67.0,topology_8host
4927,-88.0,topology_8host
4928,-63.0,topology_8host
4929,-70.0,topology_8host
4930,-109.0,topology_8host
4931,-47.0,topology_8host
4932,-64.0,topology_8host
4933,-75.0,topology_8host
4934,-71.0,topology_8host
4935,-95.0,topology_8host
4936,-115.0,topology_8host
4937,-64.0,topology_8host
4938,-105.0,topology_8host
4939,-95.0,topology_8host
4940,-53.0,topology_8host
4941,-71.0,topology_8host
4942,-49.0,topology_8host
4943,-77.0,topology_8host
4944,-77.0,topology_8host
4945,-80.0,topology_8host
4946,-103.0,topology_8host
4947,-86.0,topology_8host
4948,-3.0,topology_8host
4949,156.0,topology_8host
4950,-93.0,topology_8host
4951,-64.0,topology_8host
4952,-65.0,topology_8host
4953,-82.0,topology_8host
4954,-118.0,topology_8host
4955,-57.0,topology_8host
4956,-81.0,topology_8host
4957,-102.0,topology_8host
4958,-89.0,topology_8host
4959,-91.0,topology_8host
4960,-77.0,topology_8host
4961,-79.0,topology_8host
4962,-92.0,topology_8host
4963,-126.0,topology_8host
4964,-91.0,topology_8host
4965,-103.0,topology_8host
4966,-54.0,topology_8host
4967,-75.0,topology_8host
4968,-59.0,topology_8host
4969,-79.0,topology_8host
4970,-82.0,topology_8host
4971,-74.0,topology_8host
4972,-61.0,topology_8host
4973,-60.0,topology_8host
4974,-90.0,topology_8host
4975,-58.0,topology_8host
4976,-23.0,topology_8host
4977,-126.0,topology_8host
4978,-27.0,topology_8host
4979,-61.0,topology_8host
4980,-90.0,topology_8host
4981,-78.0,topology_8host
4982,-120.0,topology_8host
4983,-64.0,topology_8host
4984,-90.0,topology_8host
4985,-96.0,topology_8host
4986,-42.0,topology_8host
4987,-25.0,topology_8host
4988,-95.0,topology_8host
4989,-81.0,topology_8host
4990,-89.0,topology_8host
4991,-81.0,topology_8host
4992,-90.0,topology_8host
4993,-105.0,topology_8host
4994,-83.0,topology_8host
4995,-68.0,topology_8host
4996,-100.0,topology_8host
4997,-67.0,topology_8host
4998,-98.0,topology_8host
4999,-52.0,topology_8host
5000,-51.0,topology_8host
5001,-64.0,topology_8host
5002,-106.0,topology_8host
5003,-91.0,topology_8host
5004,-27.0,topology_8host
5005,-59.0,topology_8host
5006,-72.0,topology_8host
5007,-75.0,topology_8host
5008,-110.0,topology_8host
5009,-87.0,topology_8host
5010,-41.0,topology_8host
5011,-97.0,topology_8host
5012,-70.0,topology_8host
5013,-81.0,topology_8host
5014,2.0,topology_8host
5015,-61.0,topology_8host
5016,-51.0,topology_8host
5017,-92.0,topology_8host
5018,-82.0,topology_8host
5019,-31.0,topology_8host
5020,-6.0,topology_8host
5021,-118.0,topology_8host
5022,-80.0,topology_8host
5023,-72.0,topology_8host
5024,-89.0,topology_8host
5025,-48.0,topology_8host
5026,-102.0,topology_8host
5027,-70.0,topology_8host
5028,-67.0,topology_8host
5029,-91.0,topology_8host
5030,-49.0,topology_8host
5031,-93.0,topology_8host
5032,-76.0,topology_8host
5033,-54.0,topology_8host
5034,4.0,topology_8host
5035,-88.0,topology_8host
5036,-84.0,topology_8host
5037,-67.0,topology_8host
5038,-64.0,topology_8host
5039,11.0,topology_8host
5040,-75.0,topology_8host
5041,-54.0,topology_8host
5042,-63.0,topology_8host
5043,-85.0,topology_8host
5044,-91.0,topology_8host
5045,-74.0,topology_8host
5046,-78.0,topology_8host
5047,-92.0,topology_8host
5048,-43.0,topology_8host
5049,-44.0,topology_8host
5050,-151.0,topology_8host
5051,-97.0,topology_8host
5052,-87.0,topology_8host
5053,-71.0,topology_8host
5054,-47.0,topology_8host
5055,-87.0,topology_8host
5056,-79.0,topology_8host
5057,-68.0,topology_8host
5058,-56.0,topology_8host
5059,-93.0,topology_8host
5060,-102.0,topology_8host
5061,-43.0,topology_8host
5062,-83.0,topology_8host
5063,-45.0,topology_8host
5064,-60.0,topology_8host
5065,-65.0,topology_8host
5066,-69.0,topology_8host
5067,-37.0,topology_8host
5068,-71.0,topology_8host
5069,-60.0,topology_8host
5070,-44.0,topology_8host
5071,-86.0,topology_8host
5072,-116.0,topology_8host
5073,-95.0,topology_8host
5074,-49.0,topology_8host
5075,-99.0,topology_8host
5076,-30.0,topology_8host
5077,-43.0,topology_8host
5078,-88.0,topology_8host
5079,-126.0,topology_8host
5080,-70.0,topology_8host
5081,-136.0,topology_8host
5082,-86.0,topology_8host
5083,-92.0,topology_8host
5084,-98.0,topology_8host
5085,15.0,topology_8host
5086,111.0,topology_8host
5087,74.0,topology_8host
5088,-17.0,topology_8host
5089,-38.0,topology_8host
5090,-61.0,topology_8host
5091,-78.0,topology_8host
5092,-84.0,topology_8host
5093,-71.0,topology_8host
5094,-102.0,topology_8host
5095,-92.0,topology_8host
5096,-63.0,topology_8host
5097,-89.0,topology_8host
5098,-44.0,topology_8host
5099,-80.0,topology_8host
5100,-77.0,topology_8host
5101,-83.0,topology_8host
5102,-61.0,topology_8host
5103,-70.0,topology_8host
5104,-48.0,topology_8host
5105,-77.0,topology_8host
5106,-78.0,topology_8host
5107,-100.0,topology_8host
5108,-97.0,topology_8host
5109,-98.0,topology_8host
5110,-101.0,topology_8host
5111,-84.0,topology_8host
5112,-63.0,topology_8host
5113,-72.0,topology_8host
5114,-74.0,topology_8host
5115,-74.0,topology_8host
5116,-105.0,topology_8host
5117,-71.0,topology_8host
5118,-18.0,topology_8host
5119,-76.0,topology_8host
5120,-95.0,topology_8host
5121,-92.0,topology_8host
5122,-71.0,topology_8host
5123,-39.0,topology_8host
5124,-70.0,topology_8host
5125,-73.0,topology_8host
5126,-80.0,topology_8host
5127,-64.0,topology_8host
5128,-60.0,topology_8host
5129,-85.0,topology_8host
5130,-142.0,topology_8host
5131,-70.0,topology_8host
5132,-58.0,topology_8host
5133,-47.0,topology_8host
5134,-25.0,topology_8host
5135,-60.0,topology_8host
5136,-72.0,topology_8host
5137,-81.0,topology_8host
5138,-57.0,topology_8host
5139,-78.0,topology_8host
5140,-85.0,topology_8host
5141,-15.0,topology_8host
5142,-10.0,topology_8host
5143,-98.0,topology_8host
5144,-102.0,topology_8host
5145,-131.0,topology_8host
5146,-84.0,topology_8host
5147,-48.0,topology_8host
5148,-95.0,topology_8host
5149,-73.0,topology_8host
5150,-58.0,topology_8host
5151,-68.0,topology_8host
5152,-79.0,topology_8host
5153,-87.0,topology_8host
5154,-72.0,topology_8host
5155,-84.0,topology_8host
5156,-82.0,topology_8host
5157,-23.0,topology_8host
5158,-98.0,topology_8host
5159,-91.0,topology_8host
5160,-32.0,topology_8host
5161,-47.0,topology_8host
5162,-101.0,topology_8host
5163,-74.0,topology_8host
5164,-108.0,topology_8host
5165,-37.0,topology_8host
5166,-64.0,topology_8host
5167,-103.0,topology_8host
5168,-92.0,topology_8host
5169,-50.0,topology_8host
5170,-56.0,topology_8host
5171,21.0,topology_8host
5172,-125.0,topology_8host
5173,-48.0,topology_8host
5174,-105.0,topology_8host
5175,-81.0,topology_8host
5176,-79.0,topology_8host
5177,-80.0,topology_8host
5178,-45.0,topology_8host
5179,-52.0,topology_8host
5180,-44.0,topology_8host
5181,-112.0,topology_8host
5182,-80.0,topology_8host
5183,-62.0,topology_8host
5184,-47.0,topology_8host
5185,-78.0,topology_8host
5186,-122.0,topology_8host
5187,-86.0,topology_8host
5188,-75.0,topology_8host
5189,-60.0,topology_8host
5190,-62.0,topology_8host
5191,-74.0,topology_8host
5192,-62.0,topology_8host
5193,-84.0,topology_8host
5194,-70.0,topology_8host
5195,-82.0,topology_8host
5196,-113.0,topology_8host
5197,-70.0,topology_8host
5198,-65.0,topology_8host
5199,-57.0,topology_8host
5200,-32.0,topology_8host
5201,-97.0,topology_8host
5202,-75.0,topology_8host
5203,-63.0,topology_8host
5204,-37.0,topology_8host
5205,-56.0,topology_8host
5206,-91.0,topology_8host
5207,-25.0,topology_8host
5208,-56.0,topology_8host
5209,-86.0,topology_8host
5210,-91.0,topology_8host
5211,-83.0,topology_8host
5212,-123.0,topology_8host
5213,-60.0,topology_8host
5214,-93.0,topology_8host
5215,-61.0,topology_8host
5216,-96.0,topology_8host
5217,33.0,topology_8host
5218,77.0,topology_8host
5219,-32.0,topology_8host
5220,-79.0,topology_8host
5221,-52.0,topology_8host
5222,-48.0,topology_8host
5223,-43.0,topology_8host
5224,-45.0,topology_8host
5225,-93.0,topology_8host
5226,-56.0,topology_8host
5227,-83.0,topology_8host
5228,-53.0,topology_8host
5229,-70.0,topology_8host
5230,-81.0,topology_8host
5231,-77.0,topology_8host
5232,-74.0,topology_8host
5233,-11.0,topology_8host
5234,-21.0,topology_8host
5235,2.0,topology_8host
5236,-93.0,topology_8host
5237,-65.0,topology_8host
5238,-32.0,topology_8host
5239,-75.0,topology_8host
5240,-99.0,topology_8host
5241,-75.0,topology_8host
5242,-65.0,topology_8host
5243,-83.0,topology_8host
5244,-87.0,topology_8host
5245,-107.0,topology_8host
5246,-81.0,topology_8host
5247,-74.0,topology_8host
5248,-115.0,topology_8host
5249,-114.0,topology_8host
5250,-77.0,topology_8host
5251,-54.0,topology_8host
5252,-109.0,topology_8host
5253,-74.0,topology_8host
5254,-73.0,topology_8host
5255,-77.0,topology_8host
5256,-31.0,topology_8host
5257,-62.0,topology_8host
5258,-86.0,topology_8host
5259,-115.0,topology_8host
5260,-100.0,topology_8host
5261,-68.0,topology_8host
5262,-97.0,topology_8host
5263,-37.0,topology_8host
5264,-67.0,topology_8host
5265,-118.0,topology_8host
5266,-50.0,topology_8host
5267,-83.0,topology_8host
5268,-75.0,topology_8host
5269,-47.0,topology_8host
5270,-43.0,topology_8host
5271,-85.0,topology_8host
5272,-77.0,topology_8host
5273,-101.0,topology_8host
5274,-92.0,topology_8host
5275,-75.0,topology_8host
5276,-90.0,topology_8host
5277,-75.0,topology_8host
5278,-64.0,topology_8host
5279,-40.0,topology_8host
5280,-46.0,topology_8host
5281,-72.0,topology_8host
5282,-56.0,topology_8host
5283,-77.0,topology_8host
5284,-111.0,topology_8host
5285,-52.0,topology_8host
5286,-88.0,topology_8host
5287,-61.0,topology_8host
5288,-57.0,topology_8host
5289,-97.0,topology_8host
5290,-79.0,topology_8host
5291,-60.0,topology_8host
5292,-117.0,topology_8host
5293,-20.0,topology_8host
5294,-60.0,topology_8host
5295,-73.0,topology_8host
5296,-68.0,topology_8host
5297,-89.0,topology_8host
5298,-40.0,topology_8host
5299,-79.0,topology_8host
5300,-78.0,topology_8host
5301,-80.0,topology_8host
5302,-51.0,topology_8host
5303,-61.0,topology_8host
5304,-74.0,topology_8host
5305,-105.0,topology_8host
5306,-62.0,topology_8host
5307,-56.0,topology_8host
5308,-69.0,topology_8host
5309,-111.0,topology_8host
5310,-59.0,topology_8host
5311,-89.0,topology_8host
5312,-107.0,topology_8host
5313,-65.0,topology_8host
5314,-50.0,topology_8host
5315,-90.0,topology_8host
5316,-112.0,topology_8host
5317,-86.0,topology_8host
5318,-84.0,topology_8host
5319,-61.0,topology_8host
5320,-104.0,topology_8host
5321,-42.0,topology_8host
5322,-34.0,topology_8host
5323,-46.0,topology_8host
5324,-124.0,topology_8host
5325,-95.0,topology_8host
5326,-54.0,topology_8host
5327,-49.0,topology_8host
5328,-88.0,topology_8host
5329,-25.0,topology_8host
5330,-62.0,topology_8host
5331,-46.0,topology_8host
5332,-45.0,topology_8host
5333,-60.0,topology_8host
5334,-62.0,topology_8host
5335,-96.0,topology_8host
5336,-81.0,topology_8host
5337,-53.0,topology_8host
5338,-38.0,topology_8host
5339,2.0,topology_8host
5340,-80.0,topology_8host
5341,-56.0,topology_8host
5342,-45.0,topology_8host
5343,-101.0,topology_8host
5344,-74.0,topology_8host
5345,-60.0,topology_8host
5346,-56.0,topology_8host
5347,-113.0,topology_8host
5348,-171.0,topology_8host
5349,-177.0,topology_8host
5350,-197.0,topology_8host
5351,-126.0,topology_8host
5352,-20.0,topology_8host
5353,-101.0,topology_8host
5354,130.0,topology_8host
5355,117.0,topology_8host
5356,-35.0,topology_8host
5357,-66.0,topology_8host
5358,-47.0,topology_8host
5359,-91.0,topology_8host
5360,-64.0,topology_8host
5361,-22.0,topology_8host
5362,-42.0,topology_8host
5363,-93.0,topology_8host
5364,-69.0,topology_8host
5365,-59.0,topology_8host
5366,-51.0,topology_8host
5367,-103.0,topology_8host
5368,-24.0,topology_8host
5369,-75.0,topology_8host
5370,-77.0,topology_8host
5371,-52.0,topology_8host
5372,-51.0,topology_8host
5373,-22.0,topology_8host
5374,-91.0,topology_8host
5375,-42.0,topology_8host
5376,-128.0,topology_8host
5377,-102.0,topology_8host
5378,-115.0,topology_8host
5379,-75.0,topology_8host
5380,-41.0,topology_8host
5381,-76.0,topology_8host
5382,-120.0,topology_8host
5383,-77.0,topology_8host
5384,-102.0,topology_8host
5385,-92.0,topology_8host
5386,-147.0,topology_8host
5387,-127.0,topology_8host
5388,-120.0,topology_8host
5389,-83.0,topology_8host
5390,-70.0,topology_8host
5391,-167.0,topology_8host
5392,-99.0,topology_8host
5393,-131.0,topology_8host
5394,-64.0,topology_8host
5395,-81.0,topology_8host
5396,-46.0,topology_8host
5397,-96.0,topology_8host
5398,-157.0,topology_8host
5399,-98.0,topology_8host
5400,-127.0,topology_8host
5401,-110.0,topology_8host
5402,-69.0,topology_8host
5403,-137.0,topology_8host
5404,-125.0,topology_8host
5405,-147.0,topology_8host
5406,-57.0,topology_8host
5407,-77.0,topology_8host
5408,-90.0,topology_8host
5409,-80.0,topology_8host
5410,-73.0,topology_8host
5411,-23.0,topology_8host
5412,-69.0,topology_8host
5413,-44.0,topology_8host
5414,-117.0,topology_8host
5415,-87.0,topology_8host
5416,-72.0,topology_8host
5417,-32.0,topology_8host
5418,-88.0,topology_8host
5419,-91.0,topology_8host
5420,-101.0,topology_8host
5421,-128.0,topology_8host
5422,-56.0,topology_8host
5423,-69.0,topology_8host
5424,-82.0,topology_8host
5425,-86.0,topology_8host
5426,-59.0,topology_8host
5427,-85.0,topology_8host
5428,-139.0,topology_8host
5429,-161.0,topology_8host
5430,-146.0,topology_8host
5431,-39.0,topology_8host
5432,-76.0,topology_8host
5433,-56.0,topology_8host
5434,-44.0,topology_8host
5435,-115.0,topology_8host
5436,-11.0,topology_8host
5437,-52.0,topology_8host
5438,-73.0,topology_8host
5439,15.0,topology_8host
5440,102.0,topology_8host
5441,112.0,topology_8host
5442,102.0,topology_8host
5443,39.0,topology_8host
5444,-91.0,topology_8host
5445,-85.0,topology_8host
5446,-54.0,topology_8host
5447,30.0,topology_8host
5448,-64.0,topology_8host
5449,-89.0,topology_8host
5450,-45.0,topology_8host
5451,-32.0,topology_8host
5452,-89.0,topology_8host
5453,-94.0,topology_8host
5454,-91.0,topology_8host
5455,-59.0,topology_8host
5456,-106.0,topology_8host
5457,-100.0,topology_8host
5458,-57.0,topology_8host
5459,-59.0,topology_8host
5460,-85.0,topology_8host
5461,-66.0,topology_8host
5462,-56.0,topology_8host
5463,-72.0,topology_8host
5464,-36.0,topology_8host
5465,-65.0,topology_8host
5466,-65.0,topology_8host
5467,-104.0,topology_8host
5468,-79.0,topology_8host
5469,-43.0,topology_8host
5470,93.0,topology_8host
5471,38.0,topology_8host
5472,-71.0,topology_8host
5473,-58.0,topology_8host
5474,32.0,topology_8host
5475,4.0,topology_8host
5476,-79.0,topology_8host
5477,-85.0,topology_8host
5478,-76.0,topology_8host
5479,-70.0,topology_8host
5480,-128.0,topology_8host
5481,-48.0,topology_8host
5482,-74.0,topology_8host
5483,-57.0,topology_8host
5484,-28.0,topology_8host
5485,-118.0,topology_8host
5486,-84.0,topology_8host
5487,-67.0,topology_8host
5488,47.0,topology_8host
5489,7.0,topology_8host
5490,-105.0,topology_8host
5491,-93.0,topology_8host
5492,-114.0,topology_8host
5493,-75.0,topology_8host
5494,-39.0,topology_8host
5495,-90.0,topology_8host
5496,-71.0,topology_8host
5497,-64.0,topology_8host
5498,-52.0,topology_8host
5499,-96.0,topology_8host
5500,-119.0,topology_8host
5501,-92.0,topology_8host
5502,-130.0,topology_8host
5503,-51.0,topology_8host
5504,-99.0,topology_8host
5505,-48.0,topology_8host
5506,-87.0,topology_8host
5507,-75.0,topology_8host
5508,-73.0,topology_8host
5509,-93.0,topology_8host
5510,-80.0,topology_8host
5511,-72.0,topology_8host
5512,-56.0,topology_8host
5513,-57.0,topology_8host
5514,-57.0,topology_8host
5515,-98.0,topology_8host
5516,-58.0,topology_8host
5517,-52.0,topology_8host
5518,-74.0,topology_8host
5519,-122.0,topology_8host
5520,-106.0,topology_8host
5521,-84.0,topology_8host
5522,-94.0,topology_8host
5523,-42.0,topology_8host
5524,-65.0,topology_8host
5525,-117.0,topology_8host
5526,-37.0,topology_8host
5527,-57.0,topology_8host
5528,-113.0,topology_8host
5529,-87.0,topology_8host
5530,-100.0,topology_8host
5531,-42.0,topology_8host
5532,-39.0,topology_8host
5533,-81.0,topology_8host
5534,-123.0,topology_8host
5535,-135.0,topology_8host
5536,-110.0,topology_8host
5537,-70.0,topology_8host
5538,-103.0,topology_8host
5539,-25.0,topology_8host
5540,51.0,topology_8host
5541,-37.0,topology_8host
5542,-102.0,topology_8host
5543,-14.0,topology_8host
5544,92.0,topology_8host
5545,-6.0,topology_8host
5546,-67.0,topology_8host
5547,-108.0,topology_8host
5548,-43.0,topology_8host
5549,-61.0,topology_8host
5550,-79.0,topology_8host
5551,-90.0,topology_8host
5552,-50.0,topology_8host
5553,-73.0,topology_8host
