episode,reward,topology
1151,76.0,sample_topology
1152,88.0,sample_topology
1153,79.0,sample_topology
1154,104.0,sample_topology
1155,77.0,sample_topology
1156,78.0,sample_topology
1157,110.0,sample_topology
1158,105.0,sample_topology
1159,129.0,sample_topology
1160,88.0,sample_topology
1161,103.0,sample_topology
1162,91.0,sample_topology
1163,72.0,sample_topology
1164,132.0,sample_topology
1165,116.0,sample_topology
1166,87.0,sample_topology
1167,81.0,sample_topology
1168,68.0,sample_topology
1169,105.0,sample_topology
1170,98.0,sample_topology
1171,89.0,sample_topology
1172,47.0,sample_topology
1173,94.0,sample_topology
1174,79.0,sample_topology
1175,69.0,sample_topology
1176,67.0,sample_topology
1177,97.0,sample_topology
1178,127.0,sample_topology
1179,93.0,sample_topology
1180,81.0,sample_topology
1181,86.0,sample_topology
1182,88.0,sample_topology
1183,88.0,sample_topology
1184,113.0,sample_topology
1185,100.0,sample_topology
1186,114.0,sample_topology
1187,79.0,sample_topology
1188,87.0,sample_topology
1189,89.0,sample_topology
1190,101.0,sample_topology
1191,67.0,sample_topology
1192,119.0,sample_topology
1193,107.0,sample_topology
1194,99.0,sample_topology
1195,77.0,sample_topology
1196,67.0,sample_topology
1197,84.0,sample_topology
1198,108.0,sample_topology
1199,76.0,sample_topology
1200,81.0,sample_topology
1201,94.0,sample_topology
1202,83.0,sample_topology
1203,103.0,sample_topology
1204,65.0,sample_topology
1205,103.0,sample_topology
1206,55.0,sample_topology
1207,105.0,sample_topology
1208,56.0,sample_topology
1209,98.0,sample_topology
1210,112.0,sample_topology
1211,100.0,sample_topology
1212,108.0,sample_topology
1213,55.0,sample_topology
1214,115.0,sample_topology
1215,96.0,sample_topology
1216,70.0,sample_topology
1217,105.0,sample_topology
1218,75.0,sample_topology
1219,79.0,sample_topology
1220,104.0,sample_topology
1221,88.0,sample_topology
1222,81.0,sample_topology
1223,81.0,sample_topology
1224,75.0,sample_topology
1225,79.0,sample_topology
1226,78.0,sample_topology
1227,110.0,sample_topology
1228,86.0,sample_topology
1229,53.0,sample_topology
1230,79.0,sample_topology
1231,140.0,sample_topology
1232,114.0,sample_topology
1233,118.0,sample_topology
1234,84.0,sample_topology
1235,102.0,sample_topology
1236,114.0,sample_topology
1237,114.0,sample_topology
1238,61.0,sample_topology
1239,86.0,sample_topology
1240,89.0,sample_topology
1241,91.0,sample_topology
1242,66.0,sample_topology
1243,91.0,sample_topology
1244,112.0,sample_topology
1245,120.0,sample_topology
1246,73.0,sample_topology
1247,91.0,sample_topology
1248,114.0,sample_topology
1249,91.0,sample_topology
1250,107.0,sample_topology
1251,83.0,sample_topology
1252,70.0,sample_topology
1253,78.0,sample_topology
1254,75.0,sample_topology
1255,62.0,sample_topology
1256,77.0,sample_topology
1257,76.0,sample_topology
1258,64.0,sample_topology
1259,123.0,sample_topology
1260,77.0,sample_topology
1261,64.0,sample_topology
1262,115.0,sample_topology
1263,86.0,sample_topology
1264,77.0,sample_topology
1265,99.0,sample_topology
1266,80.0,sample_topology
1267,94.0,sample_topology
1268,118.0,sample_topology
1269,96.0,sample_topology
1270,91.0,sample_topology
1271,112.0,sample_topology
1272,92.0,sample_topology
1273,99.0,sample_topology
1274,77.0,sample_topology
1275,83.0,sample_topology
1276,72.0,sample_topology
1277,104.0,sample_topology
1278,86.0,sample_topology
1279,51.0,sample_topology
1280,79.0,sample_topology
1281,96.0,sample_topology
1282,94.0,sample_topology
1283,79.0,sample_topology
1284,111.0,sample_topology
1285,75.0,sample_topology
1286,128.0,sample_topology
1287,96.0,sample_topology
1288,91.0,sample_topology
1289,58.0,sample_topology
1290,103.0,sample_topology
1291,114.0,sample_topology
1292,97.0,sample_topology
1293,60.0,sample_topology
1294,106.0,sample_topology
1295,76.0,sample_topology
1296,84.0,sample_topology
1297,78.0,sample_topology
1298,87.0,sample_topology
1299,58.0,sample_topology
1300,104.0,sample_topology
1301,113.0,sample_topology
1302,108.0,sample_topology
1303,108.0,sample_topology
1304,128.0,sample_topology
1305,81.0,sample_topology
1306,117.0,sample_topology
1307,104.0,sample_topology
1308,86.0,sample_topology
1309,75.0,sample_topology
1310,110.0,sample_topology
1311,96.0,sample_topology
1312,123.0,sample_topology
1313,81.0,sample_topology
1314,101.0,sample_topology
1315,94.0,sample_topology
1316,89.0,sample_topology
1317,75.0,sample_topology
1318,85.0,sample_topology
1319,90.0,sample_topology
1320,107.0,sample_topology
1321,109.0,sample_topology
1322,97.0,sample_topology
1323,89.0,sample_topology
1324,105.0,sample_topology
1325,105.0,sample_topology
1326,83.0,sample_topology
1327,81.0,sample_topology
1328,90.0,sample_topology
1329,96.0,sample_topology
1330,97.0,sample_topology
1331,94.0,sample_topology
1332,89.0,sample_topology
1333,110.0,sample_topology
1334,108.0,sample_topology
1335,102.0,sample_topology
1336,120.0,sample_topology
1337,97.0,sample_topology
1338,121.0,sample_topology
1339,136.0,sample_topology
1340,91.0,sample_topology
1341,89.0,sample_topology
1342,76.0,sample_topology
1343,88.0,sample_topology
1344,105.0,sample_topology
1345,124.0,sample_topology
1346,94.0,sample_topology
1347,109.0,sample_topology
1348,95.0,sample_topology
1349,101.0,sample_topology
1350,92.0,sample_topology
1351,100.0,sample_topology
1352,77.0,sample_topology
1353,81.0,sample_topology
1354,75.0,sample_topology
1355,109.0,sample_topology
1356,96.0,sample_topology
1357,94.0,sample_topology
1358,97.0,sample_topology
1359,79.0,sample_topology
1360,118.0,sample_topology
1361,59.0,sample_topology
1362,82.0,sample_topology
1363,82.0,sample_topology
1364,64.0,sample_topology
1365,96.0,sample_topology
1366,97.0,sample_topology
1367,75.0,sample_topology
1368,79.0,sample_topology
1369,114.0,sample_topology
1370,122.0,sample_topology
1371,106.0,sample_topology
1372,71.0,sample_topology
1373,109.0,sample_topology
1374,82.0,sample_topology
1375,92.0,sample_topology
1376,90.0,sample_topology
1377,73.0,sample_topology
1378,104.0,sample_topology
1379,101.0,sample_topology
1380,132.0,sample_topology
1381,99.0,sample_topology
1382,116.0,sample_topology
1383,85.0,sample_topology
1384,108.0,sample_topology
1385,66.0,sample_topology
1386,83.0,sample_topology
1387,120.0,sample_topology
1388,91.0,sample_topology
1389,70.0,sample_topology
1390,73.0,sample_topology
1391,102.0,sample_topology
1392,102.0,sample_topology
1393,95.0,sample_topology
1394,104.0,sample_topology
1395,86.0,sample_topology
1396,83.0,sample_topology
1397,78.0,sample_topology
1398,106.0,sample_topology
1399,112.0,sample_topology
1400,94.0,sample_topology
1401,93.0,sample_topology
1402,97.0,sample_topology
1403,124.0,sample_topology
1404,90.0,sample_topology
1405,82.0,sample_topology
1406,104.0,sample_topology
1407,92.0,sample_topology
1408,74.0,sample_topology
1409,93.0,sample_topology
1410,84.0,sample_topology
1411,116.0,sample_topology
1412,109.0,sample_topology
1413,88.0,sample_topology
1414,100.0,sample_topology
1415,110.0,sample_topology
1416,103.0,sample_topology
1417,77.0,sample_topology
1418,74.0,sample_topology
1419,111.0,sample_topology
1420,84.0,sample_topology
1421,91.0,sample_topology
1422,113.0,sample_topology
1423,77.0,sample_topology
1424,94.0,sample_topology
1425,57.0,sample_topology
1426,100.0,sample_topology
1427,84.0,sample_topology
1428,95.0,sample_topology
1429,80.0,sample_topology
1430,91.0,sample_topology
1431,70.0,sample_topology
1432,113.0,sample_topology
1433,106.0,sample_topology
1434,101.0,sample_topology
1435,99.0,sample_topology
1436,76.0,sample_topology
1437,68.0,sample_topology
1438,67.0,sample_topology
1439,124.0,sample_topology
1440,108.0,sample_topology
1441,56.0,sample_topology
1442,117.0,sample_topology
1443,72.0,sample_topology
1444,95.0,sample_topology
1445,72.0,sample_topology
1446,92.0,sample_topology
1447,96.0,sample_topology
1448,119.0,sample_topology
1449,88.0,sample_topology
1450,109.0,sample_topology
1451,96.0,sample_topology
1452,81.0,sample_topology
1453,104.0,sample_topology
1454,72.0,sample_topology
1455,108.0,sample_topology
1456,85.0,sample_topology
1457,102.0,sample_topology
1458,73.0,sample_topology
1459,100.0,sample_topology
1460,107.0,sample_topology
1461,65.0,sample_topology
1462,86.0,sample_topology
1463,57.0,sample_topology
1464,59.0,sample_topology
1465,113.0,sample_topology
1466,64.0,sample_topology
1467,73.0,sample_topology
1468,115.0,sample_topology
1469,73.0,sample_topology
1470,81.0,sample_topology
1471,110.0,sample_topology
1472,86.0,sample_topology
1473,85.0,sample_topology
1474,96.0,sample_topology
1475,111.0,sample_topology
1476,83.0,sample_topology
1477,102.0,sample_topology
1478,63.0,sample_topology
1479,74.0,sample_topology
1480,96.0,sample_topology
1481,107.0,sample_topology
1482,63.0,sample_topology
1483,85.0,sample_topology
1484,85.0,sample_topology
1485,95.0,sample_topology
1486,73.0,sample_topology
1487,62.0,sample_topology
1488,107.0,sample_topology
1489,96.0,sample_topology
1490,76.0,sample_topology
1491,82.0,sample_topology
1492,97.0,sample_topology
1493,106.0,sample_topology
1494,91.0,sample_topology
1495,78.0,sample_topology
1496,94.0,sample_topology
1497,85.0,sample_topology
1498,94.0,sample_topology
1499,57.0,sample_topology
1500,99.0,sample_topology
1501,90.0,sample_topology
1502,94.0,sample_topology
1503,109.0,sample_topology
1504,72.0,sample_topology
1505,90.0,sample_topology
1506,80.0,sample_topology
1507,58.0,sample_topology
1508,87.0,sample_topology
1509,72.0,sample_topology
1510,104.0,sample_topology
1511,122.0,sample_topology
1512,85.0,sample_topology
1513,104.0,sample_topology
1514,94.0,sample_topology
1515,101.0,sample_topology
1516,85.0,sample_topology
1517,104.0,sample_topology
1518,86.0,sample_topology
1519,82.0,sample_topology
1520,61.0,sample_topology
1521,80.0,sample_topology
1522,87.0,sample_topology
1523,101.0,sample_topology
1524,83.0,sample_topology
1525,101.0,sample_topology
1526,108.0,sample_topology
1527,77.0,sample_topology
1528,83.0,sample_topology
1529,85.0,sample_topology
1530,72.0,sample_topology
1531,101.0,sample_topology
1532,90.0,sample_topology
1533,90.0,sample_topology
1534,80.0,sample_topology
1535,79.0,sample_topology
1536,98.0,sample_topology
1537,83.0,sample_topology
1538,87.0,sample_topology
1539,69.0,sample_topology
1540,97.0,sample_topology
1541,94.0,sample_topology
1542,69.0,sample_topology
1543,105.0,sample_topology
1544,104.0,sample_topology
1545,120.0,sample_topology
1546,112.0,sample_topology
1547,58.0,sample_topology
1548,82.0,sample_topology
1549,96.0,sample_topology
1550,84.0,sample_topology
1551,85.0,sample_topology
1552,109.0,sample_topology
1553,73.0,sample_topology
1554,105.0,sample_topology
1555,82.0,sample_topology
1556,123.0,sample_topology
1557,60.0,sample_topology
1558,108.0,sample_topology
1559,100.0,sample_topology
1560,54.0,sample_topology
1561,103.0,sample_topology
1562,63.0,sample_topology
1563,109.0,sample_topology
1564,92.0,sample_topology
1565,90.0,sample_topology
1566,92.0,sample_topology
1567,96.0,sample_topology
1568,63.0,sample_topology
1569,92.0,sample_topology
1570,90.0,sample_topology
1571,100.0,sample_topology
1572,100.0,sample_topology
1573,114.0,sample_topology
1574,65.0,sample_topology
1575,85.0,sample_topology
1576,90.0,sample_topology
1577,101.0,sample_topology
1578,54.0,sample_topology
1579,71.0,sample_topology
1580,94.0,sample_topology
1581,109.0,sample_topology
1582,95.0,sample_topology
1583,77.0,sample_topology
1584,78.0,sample_topology
1585,94.0,sample_topology
1586,102.0,sample_topology
1587,103.0,sample_topology
1588,81.0,sample_topology
1589,113.0,sample_topology
1590,81.0,sample_topology
1591,102.0,sample_topology
1592,92.0,sample_topology
1593,100.0,sample_topology
1594,103.0,sample_topology
1595,63.0,sample_topology
1596,110.0,sample_topology
1597,114.0,sample_topology
1598,89.0,sample_topology
1599,94.0,sample_topology
1600,68.0,sample_topology
1601,137.0,sample_topology
1602,129.0,sample_topology
1603,74.0,sample_topology
1604,110.0,sample_topology
1605,57.0,sample_topology
1606,97.0,sample_topology
1607,77.0,sample_topology
1608,116.0,sample_topology
1609,95.0,sample_topology
1610,95.0,sample_topology
1611,84.0,sample_topology
1612,86.0,sample_topology
1613,100.0,sample_topology
1614,100.0,sample_topology
1615,83.0,sample_topology
1616,66.0,sample_topology
1617,99.0,sample_topology
1618,91.0,sample_topology
1619,107.0,sample_topology
1620,104.0,sample_topology
1621,93.0,sample_topology
1622,94.0,sample_topology
1623,97.0,sample_topology
1624,83.0,sample_topology
1625,80.0,sample_topology
1626,82.0,sample_topology
1627,65.0,sample_topology
1628,104.0,sample_topology
1629,91.0,sample_topology
1630,94.0,sample_topology
1631,84.0,sample_topology
1632,100.0,sample_topology
1633,83.0,sample_topology
1634,83.0,sample_topology
1635,94.0,sample_topology
1636,98.0,sample_topology
1637,66.0,sample_topology
1638,124.0,sample_topology
1639,94.0,sample_topology
1640,85.0,sample_topology
1641,107.0,sample_topology
1642,99.0,sample_topology
1643,82.0,sample_topology
1644,94.0,sample_topology
1645,103.0,sample_topology
1646,107.0,sample_topology
1647,75.0,sample_topology
1648,78.0,sample_topology
1649,107.0,sample_topology
1650,108.0,sample_topology
1651,102.0,sample_topology
1652,83.0,sample_topology
1653,72.0,sample_topology
1654,69.0,sample_topology
1655,102.0,sample_topology
1656,92.0,sample_topology
1657,79.0,sample_topology
1658,104.0,sample_topology
1659,94.0,sample_topology
1660,88.0,sample_topology
1661,109.0,sample_topology
1662,73.0,sample_topology
1663,91.0,sample_topology
1664,114.0,sample_topology
1665,108.0,sample_topology
1666,63.0,sample_topology
1667,76.0,sample_topology
1668,107.0,sample_topology
1669,113.0,sample_topology
1670,107.0,sample_topology
1671,72.0,sample_topology
1672,114.0,sample_topology
1673,115.0,sample_topology
1674,61.0,sample_topology
1675,86.0,sample_topology
1676,110.0,sample_topology
1677,105.0,sample_topology
1678,110.0,sample_topology
1679,91.0,sample_topology
1680,97.0,sample_topology
1681,64.0,sample_topology
1682,99.0,sample_topology
1683,97.0,sample_topology
1684,72.0,sample_topology
1685,90.0,sample_topology
1686,95.0,sample_topology
1687,89.0,sample_topology
1688,113.0,sample_topology
1689,107.0,sample_topology
1690,106.0,sample_topology
1691,87.0,sample_topology
1692,83.0,sample_topology
1693,104.0,sample_topology
1694,100.0,sample_topology
1695,85.0,sample_topology
1696,122.0,sample_topology
1697,101.0,sample_topology
1698,114.0,sample_topology
1699,70.0,sample_topology
1700,90.0,sample_topology
1701,93.0,sample_topology
1702,84.0,sample_topology
1703,95.0,sample_topology
1704,72.0,sample_topology
1705,117.0,sample_topology
1706,103.0,sample_topology
1707,86.0,sample_topology
1708,93.0,sample_topology
1709,68.0,sample_topology
1710,79.0,sample_topology
1711,112.0,sample_topology
1712,101.0,sample_topology
1713,79.0,sample_topology
1714,67.0,sample_topology
1715,53.0,sample_topology
1716,111.0,sample_topology
1717,79.0,sample_topology
1718,94.0,sample_topology
1719,63.0,sample_topology
1720,90.0,sample_topology
1721,104.0,sample_topology
1722,63.0,sample_topology
1723,98.0,sample_topology
1724,114.0,sample_topology
1725,101.0,sample_topology
1726,85.0,sample_topology
1727,109.0,sample_topology
1728,79.0,sample_topology
1729,82.0,sample_topology
1730,109.0,sample_topology
1731,56.0,sample_topology
1732,94.0,sample_topology
1733,82.0,sample_topology
1734,110.0,sample_topology
1735,65.0,sample_topology
1736,97.0,sample_topology
1737,77.0,sample_topology
1738,105.0,sample_topology
1739,105.0,sample_topology
1740,116.0,sample_topology
1741,72.0,sample_topology
1742,87.0,sample_topology
1743,103.0,sample_topology
1744,64.0,sample_topology
1745,44.0,sample_topology
1746,78.0,sample_topology
1747,78.0,sample_topology
1748,106.0,sample_topology
1749,70.0,sample_topology
1750,128.0,sample_topology
1751,108.0,sample_topology
1752,83.0,sample_topology
1753,65.0,sample_topology
1754,82.0,sample_topology
1755,95.0,sample_topology
1756,120.0,sample_topology
1757,111.0,sample_topology
1758,70.0,sample_topology
1759,63.0,sample_topology
1760,103.0,sample_topology
1761,65.0,sample_topology
1762,104.0,sample_topology
1763,120.0,sample_topology
1764,90.0,sample_topology
1765,84.0,sample_topology
1766,115.0,sample_topology
1767,89.0,sample_topology
1768,85.0,sample_topology
1769,88.0,sample_topology
1770,84.0,sample_topology
1771,88.0,sample_topology
1772,70.0,sample_topology
1773,99.0,sample_topology
1774,102.0,sample_topology
1775,96.0,sample_topology
1776,109.0,sample_topology
1777,55.0,sample_topology
1778,96.0,sample_topology
1779,122.0,sample_topology
1780,74.0,sample_topology
1781,86.0,sample_topology
1782,90.0,sample_topology
1783,80.0,sample_topology
1784,94.0,sample_topology
1785,90.0,sample_topology
1786,70.0,sample_topology
1787,123.0,sample_topology
1788,103.0,sample_topology
1789,105.0,sample_topology
1790,105.0,sample_topology
1791,110.0,sample_topology
1792,80.0,sample_topology
1793,85.0,sample_topology
1794,75.0,sample_topology
1795,103.0,sample_topology
1796,114.0,sample_topology
1797,100.0,sample_topology
1798,91.0,sample_topology
1799,96.0,sample_topology
1800,86.0,sample_topology
1801,90.0,sample_topology
1802,103.0,sample_topology
1803,90.0,sample_topology
1804,109.0,sample_topology
1805,86.0,sample_topology
1806,80.0,sample_topology
1807,116.0,sample_topology
1808,120.0,sample_topology
1809,123.0,sample_topology
1810,77.0,sample_topology
1811,83.0,sample_topology
1812,119.0,sample_topology
1813,109.0,sample_topology
1814,91.0,sample_topology
1815,86.0,sample_topology
1816,100.0,sample_topology
1817,60.0,sample_topology
1818,67.0,sample_topology
1819,74.0,sample_topology
1820,79.0,sample_topology
1821,56.0,sample_topology
1822,101.0,sample_topology
1823,103.0,sample_topology
1824,106.0,sample_topology
1825,77.0,sample_topology
1826,119.0,sample_topology
1827,79.0,sample_topology
1828,96.0,sample_topology
1829,81.0,sample_topology
1830,59.0,sample_topology
1831,42.0,sample_topology
1832,114.0,sample_topology
1833,81.0,sample_topology
1834,131.0,sample_topology
1835,100.0,sample_topology
1836,83.0,sample_topology
1837,73.0,sample_topology
1838,113.0,sample_topology
1839,61.0,sample_topology
1840,64.0,sample_topology
1841,88.0,sample_topology
1842,95.0,sample_topology
1843,108.0,sample_topology
1844,50.0,sample_topology
1845,92.0,sample_topology
1846,73.0,sample_topology
1847,81.0,sample_topology
1848,69.0,sample_topology
1849,104.0,sample_topology
1850,75.0,sample_topology
1851,72.0,sample_topology
1852,75.0,sample_topology
1853,57.0,sample_topology
1854,101.0,sample_topology
1855,99.0,sample_topology
1856,94.0,sample_topology
1857,102.0,sample_topology
1858,101.0,sample_topology
1859,111.0,sample_topology
1860,103.0,sample_topology
1861,75.0,sample_topology
1862,43.0,sample_topology
1863,104.0,sample_topology
1864,88.0,sample_topology
1865,76.0,sample_topology
1866,75.0,sample_topology
1867,68.0,sample_topology
1868,106.0,sample_topology
1869,116.0,sample_topology
1870,89.0,sample_topology
1871,43.0,sample_topology
1872,101.0,sample_topology
1873,85.0,sample_topology
1874,101.0,sample_topology
1875,92.0,sample_topology
1876,89.0,sample_topology
1877,60.0,sample_topology
1878,124.0,sample_topology
1879,84.0,sample_topology
1880,78.0,sample_topology
1881,100.0,sample_topology
1882,82.0,sample_topology
1883,121.0,sample_topology
1884,96.0,sample_topology
1885,58.0,sample_topology
1886,102.0,sample_topology
1887,80.0,sample_topology
1888,84.0,sample_topology
1889,96.0,sample_topology
1890,102.0,sample_topology
1891,120.0,sample_topology
1892,61.0,sample_topology
1893,98.0,sample_topology
1894,79.0,sample_topology
1895,114.0,sample_topology
1896,80.0,sample_topology
1897,86.0,sample_topology
1898,70.0,sample_topology
1899,130.0,sample_topology
1900,100.0,sample_topology
1901,63.0,sample_topology
1902,121.0,sample_topology
1903,95.0,sample_topology
1904,73.0,sample_topology
1905,89.0,sample_topology
1906,86.0,sample_topology
1907,59.0,sample_topology
1908,128.0,sample_topology
1909,91.0,sample_topology
1910,80.0,sample_topology
1911,86.0,sample_topology
1912,119.0,sample_topology
1913,92.0,sample_topology
1914,83.0,sample_topology
1915,65.0,sample_topology
1916,89.0,sample_topology
1917,69.0,sample_topology
1918,83.0,sample_topology
1919,97.0,sample_topology
1920,53.0,sample_topology
1921,117.0,sample_topology
1922,96.0,sample_topology
1923,82.0,sample_topology
1924,100.0,sample_topology
1925,108.0,sample_topology
1926,112.0,sample_topology
1927,94.0,sample_topology
1928,97.0,sample_topology
1929,72.0,sample_topology
1930,96.0,sample_topology
1931,116.0,sample_topology
1932,72.0,sample_topology
1933,118.0,sample_topology
1934,89.0,sample_topology
1935,101.0,sample_topology
1936,73.0,sample_topology
1937,106.0,sample_topology
1938,100.0,sample_topology
1939,92.0,sample_topology
1940,74.0,sample_topology
1941,96.0,sample_topology
1942,109.0,sample_topology
1943,63.0,sample_topology
1944,93.0,sample_topology
1945,84.0,sample_topology
1946,72.0,sample_topology
1947,104.0,sample_topology
1948,77.0,sample_topology
1949,95.0,sample_topology
1950,75.0,sample_topology
1951,93.0,sample_topology
1952,88.0,sample_topology
1953,110.0,sample_topology
1954,100.0,sample_topology
1955,65.0,sample_topology
1956,91.0,sample_topology
1957,114.0,sample_topology
1958,103.0,sample_topology
1959,99.0,sample_topology
1960,87.0,sample_topology
1961,105.0,sample_topology
1962,100.0,sample_topology
1963,83.0,sample_topology
1964,115.0,sample_topology
1965,72.0,sample_topology
1966,85.0,sample_topology
1967,92.0,sample_topology
1968,114.0,sample_topology
1969,120.0,sample_topology
1970,112.0,sample_topology
1971,85.0,sample_topology
1972,107.0,sample_topology
1973,94.0,sample_topology
1974,76.0,sample_topology
1975,98.0,sample_topology
1976,107.0,sample_topology
1977,103.0,sample_topology
1978,106.0,sample_topology
1979,66.0,sample_topology
1980,89.0,sample_topology
1981,83.0,sample_topology
1982,85.0,sample_topology
1983,67.0,sample_topology
1984,80.0,sample_topology
1985,102.0,sample_topology
1986,94.0,sample_topology
1987,107.0,sample_topology
1988,102.0,sample_topology
1989,102.0,sample_topology
1990,86.0,sample_topology
1991,85.0,sample_topology
1992,112.0,sample_topology
1993,97.0,sample_topology
1994,95.0,sample_topology
1995,91.0,sample_topology
1996,111.0,sample_topology
1997,87.0,sample_topology
1998,57.0,sample_topology
1999,65.0,sample_topology
2000,77.0,sample_topology
2001,92.0,sample_topology
2002,51.0,sample_topology
2003,95.0,sample_topology
2004,110.0,sample_topology
2005,82.0,sample_topology
2006,105.0,sample_topology
2007,84.0,sample_topology
2008,73.0,sample_topology
2009,97.0,sample_topology
2010,113.0,sample_topology
2011,90.0,sample_topology
2012,79.0,sample_topology
2013,117.0,sample_topology
2014,63.0,sample_topology
2015,111.0,sample_topology
2016,100.0,sample_topology
2017,69.0,sample_topology
2018,109.0,sample_topology
2019,89.0,sample_topology
2020,77.0,sample_topology
2021,81.0,sample_topology
2022,61.0,sample_topology
2023,98.0,sample_topology
2024,98.0,sample_topology
2025,131.0,sample_topology
2026,78.0,sample_topology
2027,99.0,sample_topology
2028,97.0,sample_topology
2029,107.0,sample_topology
2030,89.0,sample_topology
2031,114.0,sample_topology
2032,113.0,sample_topology
2033,96.0,sample_topology
2034,116.0,sample_topology
2035,86.0,sample_topology
2036,113.0,sample_topology
2037,86.0,sample_topology
2038,68.0,sample_topology
2039,68.0,sample_topology
2040,73.0,sample_topology
2041,100.0,sample_topology
2042,85.0,sample_topology
2043,121.0,sample_topology
2044,112.0,sample_topology
2045,101.0,sample_topology
2046,98.0,sample_topology
2047,123.0,sample_topology
2048,103.0,sample_topology
2049,89.0,sample_topology
2050,109.0,sample_topology
2051,89.0,sample_topology
2052,86.0,sample_topology
2053,92.0,sample_topology
2054,99.0,sample_topology
2055,92.0,sample_topology
2056,78.0,sample_topology
2057,77.0,sample_topology
2058,87.0,sample_topology
2059,83.0,sample_topology
2060,80.0,sample_topology
2061,91.0,sample_topology
2062,75.0,sample_topology
2063,49.0,sample_topology
2064,110.0,sample_topology
2065,54.0,sample_topology
2066,99.0,sample_topology
2067,79.0,sample_topology
2068,96.0,sample_topology
2069,55.0,sample_topology
2070,118.0,sample_topology
2071,74.0,sample_topology
2072,72.0,sample_topology
2073,75.0,sample_topology
2074,109.0,sample_topology
2075,81.0,sample_topology
2076,86.0,sample_topology
2077,80.0,sample_topology
2078,119.0,sample_topology
2079,91.0,sample_topology
2080,91.0,sample_topology
2081,95.0,sample_topology
2082,104.0,sample_topology
2083,104.0,sample_topology
2084,76.0,sample_topology
2085,88.0,sample_topology
2086,76.0,sample_topology
2087,76.0,sample_topology
2088,109.0,sample_topology
2089,70.0,sample_topology
2090,86.0,sample_topology
2091,92.0,sample_topology
2092,85.0,sample_topology
2093,90.0,sample_topology
2094,88.0,sample_topology
2095,93.0,sample_topology
2096,94.0,sample_topology
2097,64.0,sample_topology
2098,111.0,sample_topology
2099,88.0,sample_topology
2100,97.0,sample_topology
2101,85.0,sample_topology
2102,84.0,sample_topology
2103,82.0,sample_topology
2104,82.0,sample_topology
2105,76.0,sample_topology
2106,119.0,sample_topology
2107,75.0,sample_topology
2108,80.0,sample_topology
2109,95.0,sample_topology
2110,85.0,sample_topology
2111,109.0,sample_topology
2112,123.0,sample_topology
2113,101.0,sample_topology
2114,94.0,sample_topology
2115,79.0,sample_topology
2116,81.0,sample_topology
2117,101.0,sample_topology
2118,83.0,sample_topology
2119,58.0,sample_topology
2120,71.0,sample_topology
2121,110.0,sample_topology
2122,129.0,sample_topology
2123,105.0,sample_topology
2124,66.0,sample_topology
2125,58.0,sample_topology
2126,92.0,sample_topology
2127,99.0,sample_topology
2128,78.0,sample_topology
2129,89.0,sample_topology
2130,92.0,sample_topology
2131,95.0,sample_topology
2132,79.0,sample_topology
2133,75.0,sample_topology
2134,79.0,sample_topology
2135,72.0,sample_topology
2136,102.0,sample_topology
2137,81.0,sample_topology
2138,107.0,sample_topology
2139,87.0,sample_topology
2140,110.0,sample_topology
2141,86.0,sample_topology
2142,72.0,sample_topology
2143,105.0,sample_topology
2144,66.0,sample_topology
2145,119.0,sample_topology
2146,81.0,sample_topology
2147,107.0,sample_topology
2148,87.0,sample_topology
2149,123.0,sample_topology
2150,103.0,sample_topology
2151,84.0,sample_topology
2152,74.0,sample_topology
2153,85.0,sample_topology
2154,111.0,sample_topology
2155,55.0,sample_topology
2156,99.0,sample_topology
2157,108.0,sample_topology
2158,90.0,sample_topology
2159,96.0,sample_topology
2160,81.0,sample_topology
2161,136.0,sample_topology
2162,104.0,sample_topology
2163,79.0,sample_topology
2164,104.0,sample_topology
2165,87.0,sample_topology
2166,123.0,sample_topology
2167,90.0,sample_topology
2168,89.0,sample_topology
2169,100.0,sample_topology
2170,98.0,sample_topology
2171,123.0,sample_topology
2172,68.0,sample_topology
2173,106.0,sample_topology
2174,102.0,sample_topology
2175,71.0,sample_topology
2176,56.0,sample_topology
2177,74.0,sample_topology
2178,91.0,sample_topology
2179,107.0,sample_topology
2180,91.0,sample_topology
2181,81.0,sample_topology
2182,116.0,sample_topology
2183,98.0,sample_topology
2184,118.0,sample_topology
2185,131.0,sample_topology
2186,67.0,sample_topology
2187,101.0,sample_topology
2188,96.0,sample_topology
2189,129.0,sample_topology
2190,68.0,sample_topology
2191,46.0,sample_topology
2192,87.0,sample_topology
2193,83.0,sample_topology
2194,81.0,sample_topology
2195,101.0,sample_topology
2196,72.0,sample_topology
2197,114.0,sample_topology
2198,67.0,sample_topology
2199,90.0,sample_topology
2200,86.0,sample_topology
2201,74.0,sample_topology
2202,105.0,sample_topology
2203,108.0,sample_topology
2204,79.0,sample_topology
2205,84.0,sample_topology
2206,86.0,sample_topology
2207,87.0,sample_topology
2208,99.0,sample_topology
2209,99.0,sample_topology
2210,116.0,sample_topology
2211,99.0,sample_topology
2212,56.0,sample_topology
2213,86.0,sample_topology
2214,87.0,sample_topology
2215,93.0,sample_topology
2216,78.0,sample_topology
2217,77.0,sample_topology
2218,110.0,sample_topology
2219,93.0,sample_topology
2220,97.0,sample_topology
2221,76.0,sample_topology
2222,95.0,sample_topology
2223,97.0,sample_topology
2224,90.0,sample_topology
2225,120.0,sample_topology
2226,104.0,sample_topology
